"created","prevp"
2018-05-21 16:50:57,0.311
2018-05-21 16:51:26,0.309
2018-05-21 16:52:16,0.307
2018-05-21 16:52:32,0.306
2018-05-21 16:52:50,0.306
2018-05-21 16:53:08,0.305
2018-05-21 16:53:26,0.304
2018-05-21 16:53:44,0.304
2018-05-21 16:54:02,0.303
2018-05-21 16:54:20,0.303
2018-05-21 16:55:00,0.302
2018-05-21 16:55:18,0.301
2018-05-21 16:55:35,0.301
2018-05-21 16:55:52,0.3
2018-05-21 16:56:52,0.298
2018-05-21 16:57:10,0.298
2018-05-21 16:57:27,0.297
2018-05-21 16:57:44,0.297
2018-05-21 16:58:01,0.296
2018-05-21 16:58:18,0.296
2018-05-21 16:58:36,0.295
2018-05-21 16:58:54,0.295
2018-05-21 16:59:11,0.295
2018-05-21 16:59:27,0.294
2018-05-21 16:59:44,0.294
2018-05-21 17:00:01,0.294
2018-05-21 17:00:18,0.294
2018-05-21 17:00:35,0.293
2018-05-21 17:02:51,0.291
2018-05-21 17:05:53,0.289
2018-05-21 17:06:10,0.289
2018-05-21 17:06:28,0.288
2018-05-21 17:06:45,0.288
2018-05-21 17:07:02,0.288
2018-05-21 17:07:18,0.287
2018-05-21 17:07:35,0.287
2018-05-21 17:07:53,0.287
2018-05-21 17:08:10,0.286
2018-05-21 17:10:19,0.285
2018-05-21 17:10:37,0.285
2018-05-21 17:10:55,0.285
2018-05-21 17:11:11,0.284
2018-05-21 17:11:38,0.284
2018-05-21 17:12:40,0.283
2018-05-21 17:12:56,0.283
2018-05-21 17:13:23,0.283
2018-05-21 17:14:02,0.282
2018-05-21 17:15:12,0.282
2018-05-21 17:15:28,0.281
2018-05-21 17:15:45,0.281
2018-05-21 17:16:03,0.281
2018-05-21 17:16:20,0.281
2018-05-21 17:16:37,0.281
2018-05-21 17:16:55,0.28
2018-05-21 17:17:23,0.28
2018-05-21 17:18:44,0.279
2018-05-21 17:19:34,0.279
2018-05-21 17:21:09,0.278
2018-05-21 17:23:02,0.277
2018-05-21 17:23:20,0.277
2018-05-21 17:23:36,0.277
2018-05-21 17:24:04,0.276
2018-05-21 17:25:39,0.275
2018-05-21 17:25:55,0.275
2018-05-21 17:27:09,0.275
2018-05-21 17:27:50,0.274
2018-05-21 17:28:07,0.274
2018-05-21 17:29:18,0.274
2018-05-21 17:29:35,0.274
2018-05-21 17:29:52,0.273
2018-05-21 17:30:08,0.273
2018-05-21 17:30:24,0.273
2018-05-21 17:30:40,0.273
2018-05-21 17:30:57,0.273
2018-05-21 17:31:13,0.273
2018-05-21 17:31:30,0.273
2018-05-21 17:31:47,0.273
2018-05-21 17:32:04,0.273
2018-05-21 17:32:22,0.272
2018-05-21 17:32:39,0.272
2018-05-21 17:32:55,0.272
2018-05-21 17:33:12,0.272
2018-05-21 17:33:29,0.272
2018-05-21 17:33:46,0.272
2018-05-21 17:34:26,0.271
2018-05-21 17:34:44,0.271
2018-05-21 17:35:02,0.271
2018-05-21 17:35:19,0.271
2018-05-21 17:35:47,0.271
2018-05-21 17:36:03,0.27
2018-05-21 17:36:21,0.27
2018-05-21 17:36:38,0.27
2018-05-21 17:36:56,0.27
2018-05-21 17:37:13,0.27
2018-05-21 17:37:29,0.27
2018-05-21 17:37:46,0.27
2018-05-21 17:38:03,0.27
2018-05-21 17:38:19,0.269
2018-05-21 17:38:36,0.269
2018-05-21 17:38:54,0.269
2018-05-21 17:39:12,0.27
2018-05-21 17:39:29,0.269
2018-05-21 17:39:46,0.269
2018-05-21 17:40:04,0.269
2018-05-21 17:40:22,0.269
2018-05-21 17:40:40,0.269
2018-05-21 17:40:58,0.269
2018-05-21 17:41:15,0.269
2018-05-21 17:41:31,0.268
2018-05-21 17:41:48,0.268
2018-05-21 17:42:05,0.268
2018-05-21 17:42:21,0.268
2018-05-21 17:42:37,0.268
2018-05-21 17:42:54,0.268
2018-05-21 17:43:12,0.268
2018-05-21 17:43:28,0.268
2018-05-21 17:43:45,0.268
2018-05-21 17:44:02,0.268
2018-05-21 17:44:19,0.268
2018-05-21 17:44:37,0.267
2018-05-21 17:44:54,0.267
2018-05-21 17:45:11,0.267
2018-05-21 17:45:29,0.267
2018-05-21 17:45:46,0.267
2018-05-21 17:46:04,0.267
2018-05-21 17:46:22,0.267
2018-05-21 17:46:39,0.267
2018-05-21 17:46:56,0.267
2018-05-21 17:47:13,0.267
2018-05-21 17:47:30,0.266
2018-05-21 17:47:47,0.266
2018-05-21 17:48:03,0.266
2018-05-21 17:48:19,0.266
2018-05-21 17:48:36,0.266
2018-05-21 17:48:53,0.266
2018-05-21 17:49:10,0.266
2018-05-21 17:49:27,0.266
2018-05-21 17:49:42,0.266
2018-05-21 17:50:00,0.266
2018-05-21 17:50:17,0.266
2018-05-21 17:50:34,0.266
2018-05-21 17:50:50,0.266
2018-05-21 17:51:07,0.265
2018-05-21 17:51:24,0.265
2018-05-21 17:51:41,0.265
2018-05-21 17:51:58,0.265
2018-05-21 17:52:16,0.265
2018-05-21 17:52:32,0.265
2018-05-21 17:52:49,0.265
2018-05-21 17:53:06,0.265
2018-05-21 17:53:23,0.264
2018-05-21 17:53:40,0.264
2018-05-21 17:53:57,0.264
2018-05-21 17:54:13,0.264
2018-05-21 17:54:30,0.272
2018-05-21 17:54:46,0.274
2018-05-21 17:55:03,0.272
2018-05-21 17:55:20,0.27
2018-05-21 17:55:38,0.269
2018-05-21 17:55:55,0.268
2018-05-21 17:56:12,0.268
2018-05-21 17:56:29,0.087
2018-05-21 17:56:46,0.073
2018-05-21 17:57:03,0.315
2018-05-21 17:57:19,0.306
2018-05-21 17:57:37,0.296
2018-05-21 17:57:54,0.291
2018-05-21 17:58:11,0.286
2018-05-21 17:58:28,0.283
2018-05-21 17:58:45,0.28
2018-05-21 17:59:03,0.277
2018-05-21 17:59:20,0.275
2018-05-21 17:59:37,0.273
2018-05-21 18:00:05,0.271
2018-05-21 18:00:22,0.27
2018-05-21 18:00:40,0.269
2018-05-21 18:00:57,0.269
2018-05-21 18:01:13,0.268
2018-05-21 18:01:30,0.268
2018-05-21 18:02:09,0.266
2018-05-21 18:03:10,0.265
2018-05-21 18:03:37,0.265
2018-05-21 18:03:53,0.265
2018-05-21 18:23:32,0.261
2018-05-21 18:23:49,0.261
2018-05-21 18:24:06,0.261
2018-05-21 18:24:23,0.261
2018-05-21 18:24:40,0.261
2018-05-21 18:24:57,0.261
2018-05-21 18:25:14,0.261
2018-05-21 18:25:30,0.261
2018-05-21 18:26:08,0.262
2018-05-21 18:26:46,0.261
2018-05-21 18:27:02,0.261
2018-05-21 18:27:18,0.261
2018-05-21 18:27:46,0.261
2018-05-21 18:28:03,0.261
2018-05-21 18:28:42,0.262
2018-05-21 18:29:20,0.262
2018-05-21 18:30:51,0.267
2018-05-21 18:31:19,0.267
2018-05-21 18:31:36,0.267
2018-05-21 18:32:15,0.267
2018-05-21 18:32:33,0.269
2018-05-21 18:34:48,0.272
2018-05-21 18:35:48,0.272
2018-05-21 18:36:05,0.272
2018-05-21 18:36:21,0.272
2018-05-21 18:36:38,0.272
2018-05-21 18:36:55,0.272
2018-05-21 18:37:22,0.272
2018-05-21 18:39:03,0.272
2018-05-21 18:39:20,0.272
2018-05-21 18:40:23,0.272
2018-05-21 18:40:40,0.272
2018-05-21 18:40:57,0.272
2018-05-21 18:41:15,0.272
2018-05-21 18:41:32,0.272
2018-05-21 18:41:49,0.272
2018-05-21 18:42:06,0.272
2018-05-21 18:42:23,0.272
2018-05-21 18:42:40,0.272
2018-05-21 18:43:08,0.272
2018-05-21 18:43:46,0.272
2018-05-21 18:44:03,0.272
2018-05-21 18:44:21,0.272
2018-05-21 18:44:38,0.273
2018-05-21 18:44:56,0.272
2018-05-21 18:45:13,0.272
2018-05-21 18:45:29,0.272
2018-05-21 18:45:59,0.272
2018-05-21 18:46:16,0.272
2018-05-21 18:46:44,0.272
2018-05-21 18:47:01,0.272
2018-05-21 18:47:19,0.272
2018-05-21 18:47:36,0.273
2018-05-21 18:47:54,0.273
2018-05-21 18:48:10,0.273
2018-05-21 18:48:27,0.273
2018-05-21 18:48:45,0.273
2018-05-21 18:49:02,0.273
2018-05-21 18:49:19,0.273
2018-05-21 18:49:36,0.273
2018-05-21 18:49:54,0.273
2018-05-21 18:50:10,0.27
2018-05-21 18:50:27,0.27
2018-05-21 18:50:44,0.27
2018-05-21 18:51:01,0.27
2018-05-21 18:51:18,0.27
2018-05-21 18:51:35,0.27
2018-05-21 18:51:52,0.27
2018-05-21 18:52:09,0.27
2018-05-21 18:52:25,0.27
2018-05-21 18:52:42,0.27
2018-05-21 18:52:59,0.27
2018-05-21 18:53:16,0.27
2018-05-21 18:53:33,0.269
2018-05-21 18:53:49,0.269
2018-05-21 18:54:05,0.269
2018-05-21 18:54:22,0.273
2018-05-21 18:54:40,0.281
2018-05-21 18:54:58,0.277
2018-05-21 18:55:15,0.275
2018-05-21 18:55:32,0.274
2018-05-21 18:55:49,0.275
2018-05-21 18:56:06,0.275
2018-05-21 18:56:24,0.274
2018-05-21 18:56:41,0.273
2018-05-21 18:56:57,0.272
2018-05-21 18:57:14,0.272
2018-05-21 18:57:31,0.271
2018-05-21 18:57:48,0.271
2018-05-21 18:58:06,0.27
2018-05-21 18:58:23,0.27
2018-05-21 18:58:39,0.27
2018-05-21 18:58:55,0.27
2018-05-21 18:59:11,0.271
2018-05-21 18:59:28,0.272
2018-05-21 18:59:45,0.271
2018-05-21 19:00:03,0.271
2018-05-21 19:00:19,0.271
2018-05-21 19:00:35,0.27
2018-05-21 19:00:51,0.27
2018-05-21 19:01:08,0.27
2018-05-21 19:01:26,0.27
2018-05-21 19:01:43,0.269
2018-05-21 19:02:00,0.269
2018-05-21 19:02:18,0.269
2018-05-21 19:02:35,0.269
2018-05-21 19:02:53,0.269
2018-05-21 19:03:10,0.269
2018-05-21 19:10:06,0.269
2018-05-21 19:10:23,0.27
2018-05-21 19:10:40,0.27
2018-05-21 19:10:57,0.27
2018-05-21 19:11:15,0.27
2018-05-21 19:11:32,0.27
2018-05-21 19:11:49,0.27
2018-05-21 19:12:06,0.27
2018-05-21 19:12:23,0.271
2018-05-21 19:12:40,0.27
2018-05-21 19:12:58,0.283
2018-05-21 19:13:15,0.288
2018-05-21 19:13:33,0.291
2018-05-21 19:13:49,0.294
2018-05-21 19:14:06,0.296
2018-05-21 19:14:33,0.299
2018-05-21 19:14:49,0.3
2018-05-21 19:15:06,0.301
2018-05-21 19:15:33,0.302
2018-05-21 19:15:50,0.303
2018-05-21 19:16:06,0.302
2018-05-21 19:16:22,0.293
2018-05-21 19:16:40,0.29
2018-05-21 19:16:57,0.287
2018-05-21 19:17:14,0.285
2018-05-21 19:17:31,0.283
2018-05-21 19:17:48,0.281
2018-05-21 19:18:05,0.279
2018-05-21 19:18:22,0.278
2018-05-21 19:18:39,0.276
2018-05-21 19:18:56,0.276
2018-05-21 19:19:13,0.275
2018-05-21 19:19:29,0.274
2018-05-21 19:19:47,0.273
2018-05-21 19:20:05,0.273
2018-05-21 19:20:56,0.271
2018-05-21 19:21:15,0.271
2018-05-21 19:21:33,0.271
2018-05-21 19:21:50,0.27
2018-05-21 19:22:08,0.27
2018-05-21 19:22:25,0.27
2018-05-21 19:22:42,0.269
2018-05-21 19:23:10,0.269
2018-05-21 19:23:27,0.269
2018-05-21 19:23:43,0.269
2018-05-21 19:24:00,0.269
2018-05-21 19:24:18,0.269
2018-05-21 19:24:35,0.269
2018-05-21 19:24:54,0.269
2018-05-21 19:25:11,0.268
2018-05-21 19:25:27,0.268
2018-05-21 19:25:43,0.268
2018-05-21 19:26:00,0.268
2018-05-21 19:26:18,0.268
2018-05-21 19:26:36,0.267
2018-05-21 19:26:53,0.267
2018-05-21 19:27:10,0.267
2018-05-21 19:27:27,0.267
2018-05-21 19:27:44,0.267
2018-05-21 19:28:02,0.268
2018-05-21 19:28:19,0.269
2018-05-21 19:28:35,0.269
2018-05-21 19:28:52,0.269
2018-05-21 19:29:08,0.27
2018-05-21 19:29:24,0.27
2018-05-21 19:29:51,0.269
2018-05-21 19:30:19,0.269
2018-05-21 19:30:36,0.268
2018-05-21 19:30:52,0.268
2018-05-21 19:31:10,0.268
2018-05-21 19:31:27,0.267
2018-05-21 19:31:44,0.267
2018-05-21 19:32:01,0.267
2018-05-21 19:37:55,0.3
2018-05-21 19:38:24,0.301
2018-05-21 19:38:41,0.301
2018-05-21 19:38:59,0.302
2018-05-21 19:40:53,0.305
2018-05-21 19:42:47,0.307
2018-05-21 19:43:05,0.308
2018-05-21 19:43:21,0.308
2018-05-21 19:43:38,0.308
2018-05-21 19:43:55,0.308
2018-05-21 19:44:12,0.308
2018-05-21 19:44:29,0.308
2018-05-21 19:44:47,0.308
2018-05-21 19:45:03,0.309
2018-05-21 19:45:42,0.309
2018-05-21 19:46:21,0.311
2018-05-21 19:46:38,0.311
2018-05-21 19:47:07,0.309
2018-05-21 19:48:10,0.308
2018-05-21 19:48:27,0.307
2018-05-21 19:48:44,0.307
2018-05-21 19:49:02,0.307
2018-05-21 19:49:19,0.307
2018-05-21 19:49:46,0.307
2018-05-21 19:50:35,0.307
2018-05-21 19:50:51,0.307
2018-05-21 19:51:08,0.307
2018-05-21 19:51:25,0.307
2018-05-21 19:51:42,0.307
2018-05-21 19:51:59,0.308
2018-05-21 19:52:26,0.307
2018-05-21 19:52:43,0.308
2018-05-21 19:53:00,0.308
2018-05-21 19:53:17,0.309
2018-05-21 19:53:34,0.308
2018-05-21 19:53:51,0.309
2018-05-21 19:54:09,0.308
2018-05-21 19:54:26,0.309
2018-05-21 19:54:42,0.309
2018-05-21 19:55:00,0.308
2018-05-21 19:55:17,0.308
2018-05-21 19:57:09,0.091
2018-05-21 19:58:16,0.314
2018-05-21 19:59:38,0.29
2018-05-21 19:59:55,0.287
2018-05-21 20:00:46,0.28
2018-05-21 20:01:03,0.279
2018-05-21 20:01:53,0.275
2018-05-21 20:02:09,0.274
2018-05-21 20:03:49,0.271
2018-05-21 20:04:07,0.27
2018-05-21 20:05:42,0.269
2018-05-21 20:05:59,0.268
2018-05-21 20:08:31,0.266
2018-05-21 20:08:49,0.266
2018-05-21 20:09:06,0.266
2018-05-21 20:09:23,0.266
2018-05-21 20:09:40,0.265
2018-05-21 20:09:57,0.266
2018-05-21 20:10:14,0.265
2018-05-21 20:10:31,0.265
2018-05-21 20:10:47,0.265
2018-05-21 20:11:04,0.265
2018-05-21 20:11:22,0.265
2018-05-21 20:11:39,0.265
2018-05-21 20:11:56,0.265
2018-05-21 20:12:13,0.265
2018-05-21 20:12:30,0.265
2018-05-21 20:12:57,0.264
2018-05-21 20:13:14,0.264
2018-05-21 20:13:31,0.264
2018-05-21 20:13:48,0.265
2018-05-21 20:14:06,0.265
2018-05-21 20:14:23,0.264
2018-05-21 20:14:40,0.265
2018-05-21 20:14:57,0.264
2018-05-21 20:15:14,0.264
2018-05-21 20:17:10,0.264
2018-05-21 20:17:27,0.264
2018-05-21 20:17:44,0.264
2018-05-21 20:18:00,0.264
2018-05-21 20:18:18,0.264
2018-05-21 20:18:35,0.264
2018-05-21 20:18:53,0.264
2018-05-21 20:19:10,0.263
2018-05-21 20:19:27,0.264
2018-05-21 20:19:44,0.263
2018-05-21 20:20:02,0.263
2018-05-21 20:20:19,0.263
2018-05-21 20:20:36,0.263
2018-05-21 20:20:53,0.263
2018-05-21 20:21:10,0.263
2018-05-21 20:21:26,0.263
2018-05-21 20:21:43,0.263
2018-05-21 20:21:59,0.263
2018-05-21 20:22:17,0.263
2018-05-21 20:22:35,0.263
2018-05-21 20:22:52,0.263
2018-05-21 20:23:08,0.263
2018-05-21 20:23:26,0.263
2018-05-21 20:23:44,0.263
2018-05-21 20:24:00,0.262
2018-05-21 20:24:18,0.262
2018-05-21 20:24:35,0.262
2018-05-21 20:24:53,0.262
2018-05-21 20:25:10,0.262
2018-05-21 20:25:27,0.262
2018-05-21 20:25:44,0.262
2018-05-21 20:26:01,0.262
2018-05-21 20:26:18,0.262
2018-05-21 20:26:35,0.262
2018-05-21 20:26:52,0.262
2018-05-21 20:27:08,0.262
2018-05-21 20:27:25,0.262
2018-05-21 20:27:43,0.262
2018-05-21 20:28:00,0.262
2018-05-21 20:28:17,0.262
2018-05-21 20:28:34,0.261
2018-05-21 20:28:52,0.261
2018-05-21 20:29:10,0.261
2018-05-21 20:29:27,0.261
2018-05-21 20:29:44,0.261
2018-05-21 20:30:01,0.261
2018-05-21 20:30:19,0.261
2018-05-21 20:30:34,0.261
2018-05-21 20:30:52,0.261
2018-05-21 20:31:09,0.261
2018-05-21 20:31:25,0.261
2018-05-21 20:31:43,0.261
2018-05-21 20:32:00,0.261
2018-05-21 20:32:17,0.261
2018-05-21 20:32:34,0.261
2018-05-21 20:32:51,0.261
2018-05-21 20:33:09,0.261
2018-05-21 20:33:26,0.261
2018-05-21 20:33:42,0.261
2018-05-21 20:33:59,0.261
2018-05-21 20:34:17,0.261
2018-05-21 20:34:33,0.261
2018-05-21 20:34:51,0.26
2018-05-21 20:35:08,0.261
2018-05-21 20:35:24,0.261
2018-05-21 20:35:42,0.261
2018-05-21 20:35:59,0.261
2018-05-21 20:36:30,0.261
2018-05-21 20:36:48,0.261
2018-05-21 20:37:05,0.261
2018-05-21 20:37:22,0.261
2018-05-21 20:37:40,0.26
2018-05-21 20:37:58,0.261
2018-05-21 20:38:15,0.261
2018-05-21 20:38:31,0.261
2018-05-21 20:38:47,0.261
2018-05-21 20:39:05,0.261
2018-05-21 20:39:22,0.261
2018-05-21 20:39:38,0.261
2018-05-21 20:39:55,0.261
2018-05-21 20:40:11,0.261
2018-05-21 20:40:28,0.261
2018-05-21 20:40:44,0.261
2018-05-21 20:41:02,0.261
2018-05-21 20:41:19,0.261
2018-05-21 20:41:36,0.261
2018-05-21 20:41:54,0.26
2018-05-21 20:42:11,0.261
2018-05-21 20:42:27,0.26
2018-05-21 20:42:44,0.26
2018-05-21 20:43:01,0.261
2018-05-21 20:43:17,0.26
2018-05-21 20:43:34,0.261
2018-05-21 20:43:51,0.261
2018-05-21 20:44:24,0.26
2018-05-21 20:44:40,0.26
2018-05-21 20:44:57,0.26
2018-05-21 20:45:14,0.26
2018-05-21 20:45:32,0.26
2018-05-21 20:45:49,0.26
2018-05-21 20:46:06,0.26
2018-05-21 20:46:23,0.26
2018-05-21 20:46:40,0.26
2018-05-21 20:46:58,0.26
2018-05-21 20:47:15,0.26
2018-05-21 20:47:32,0.26
2018-05-21 20:47:49,0.26
2018-05-21 20:48:38,0.26
2018-05-21 20:48:55,0.26
2018-05-21 20:49:12,0.26
2018-05-21 20:49:30,0.26
2018-05-21 20:49:46,0.26
2018-05-21 20:50:03,0.26
2018-05-21 20:50:20,0.26
2018-05-21 20:50:37,0.26
2018-05-21 20:50:55,0.26
2018-05-21 20:51:12,0.26
2018-05-21 20:51:28,0.26
2018-05-21 20:51:45,0.259
2018-05-21 20:52:01,0.259
2018-05-21 20:52:19,0.26
2018-05-21 20:52:36,0.26
2018-05-21 20:52:54,0.26
2018-05-21 20:53:11,0.259
2018-05-21 20:53:27,0.259
2018-05-21 20:53:44,0.259
2018-05-21 20:54:01,0.259
2018-05-21 20:54:17,0.259
2018-05-21 20:54:35,0.259
2018-05-21 20:54:53,0.259
2018-05-21 20:55:11,0.258
2018-05-21 20:55:39,0.258
2018-05-21 20:55:56,0.257
2018-05-21 20:56:13,0.256
2018-05-21 20:56:30,0.255
2018-05-21 20:56:46,0.254
2018-05-21 20:57:02,0.253
2018-05-21 20:57:18,0.252
2018-05-21 20:57:35,0.251
2018-05-21 20:57:52,0.251
2018-05-21 20:58:09,0.25
2018-05-21 20:58:25,0.25
2018-05-21 20:58:42,0.249
2018-05-21 20:59:00,0.249
2018-05-21 20:59:17,0.249
2018-05-21 20:59:34,0.248
2018-05-21 20:59:51,0.248
2018-05-21 21:00:08,0.247
2018-05-21 21:00:26,0.247
2018-05-21 21:00:43,0.246
2018-05-21 21:01:00,0.246
2018-05-21 21:01:17,0.245
2018-05-21 21:01:34,0.245
2018-05-21 21:01:50,0.245
2018-05-21 21:02:07,0.245
2018-05-21 21:02:24,0.245
2018-05-21 21:02:41,0.245
2018-05-21 21:02:57,0.245
2018-05-21 21:03:14,0.244
2018-05-21 21:03:32,0.244
2018-05-21 21:03:49,0.244
2018-05-21 21:04:07,0.244
2018-05-21 21:04:23,0.244
2018-05-21 21:04:40,0.244
2018-05-21 21:04:57,0.244
2018-05-21 21:05:15,0.244
2018-05-21 21:05:43,0.244
2018-05-21 21:06:00,0.244
2018-05-21 21:06:16,0.244
2018-05-21 21:06:33,0.244
2018-05-21 21:06:51,0.244
2018-05-21 21:07:07,0.244
2018-05-21 21:07:23,0.244
2018-05-21 21:07:40,0.244
2018-05-21 21:08:08,0.244
2018-05-21 21:08:24,0.244
2018-05-21 21:08:40,0.244
2018-05-21 21:08:57,0.244
2018-05-21 21:09:14,0.244
2018-05-21 21:09:32,0.244
2018-05-21 21:09:49,0.244
2018-05-21 21:10:06,0.244
2018-05-21 21:10:23,0.244
2018-05-21 21:10:40,0.244
2018-05-21 21:10:57,0.244
2018-05-21 21:11:14,0.244
2018-05-21 21:11:30,0.244
2018-05-21 21:11:47,0.244
2018-05-21 21:12:03,0.244
2018-05-21 21:12:20,0.244
2018-05-21 21:12:37,0.244
2018-05-21 21:12:55,0.244
2018-05-21 21:13:12,0.244
2018-05-21 21:13:30,0.244
2018-05-21 21:13:48,0.244
2018-05-21 21:14:05,0.244
2018-05-21 21:14:22,0.244
2018-05-21 21:14:39,0.244
2018-05-21 21:14:56,0.244
2018-05-21 21:15:14,0.244
2018-05-21 21:15:31,0.244
2018-05-21 21:15:49,0.244
2018-05-21 21:16:06,0.244
2018-05-21 21:16:23,0.244
2018-05-21 21:16:40,0.244
2018-05-21 21:16:57,0.244
2018-05-21 21:17:14,0.244
2018-05-21 21:17:31,0.244
2018-05-21 21:17:48,0.244
2018-05-21 21:18:06,0.243
2018-05-21 21:18:25,0.243
2018-05-21 21:18:42,0.243
2018-05-21 21:18:59,0.244
2018-05-21 21:19:17,0.244
2018-05-21 21:19:34,0.244
2018-05-21 21:19:51,0.244
2018-05-21 21:20:08,0.243
2018-05-21 21:20:25,0.243
2018-05-21 21:20:42,0.243
2018-05-21 21:20:58,0.243
2018-05-21 21:21:15,0.243
2018-05-21 21:21:33,0.243
2018-05-21 21:21:51,0.243
2018-05-21 21:22:08,0.243
2018-05-21 21:22:25,0.243
2018-05-21 21:22:41,0.243
2018-05-21 21:22:58,0.243
2018-05-21 21:23:15,0.243
2018-05-21 21:23:32,0.243
2018-05-21 21:23:49,0.243
2018-05-21 21:24:06,0.243
2018-05-21 21:24:23,0.243
2018-05-21 21:24:40,0.243
2018-05-21 21:24:57,0.243
2018-05-21 21:25:15,0.243
2018-05-21 21:25:31,0.243
2018-05-21 21:25:48,0.243
2018-05-21 21:26:05,0.243
2018-05-21 21:26:22,0.243
2018-05-21 21:26:39,0.243
2018-05-21 21:26:56,0.243
2018-05-21 21:27:13,0.243
2018-05-21 21:27:30,0.242
2018-05-21 21:27:46,0.243
2018-05-21 21:28:03,0.243
2018-05-21 21:28:20,0.243
2018-05-21 21:28:37,0.242
2018-05-21 21:28:55,0.243
2018-05-21 21:29:12,0.242
2018-05-21 21:29:29,0.242
2018-05-21 21:29:46,0.242
2018-05-21 21:30:04,0.242
2018-05-21 21:30:22,0.242
2018-05-21 21:30:39,0.242
2018-05-21 21:30:57,0.242
2018-05-21 21:31:14,0.242
2018-05-21 21:31:30,0.242
2018-05-21 21:31:48,0.242
2018-05-21 21:32:05,0.241
2018-05-21 21:32:43,0.242
2018-05-21 21:33:01,0.242
2018-05-21 21:33:18,0.241
2018-05-21 21:34:09,0.241
2018-05-21 21:34:26,0.241
2018-05-21 21:34:43,0.241
2018-05-21 21:39:01,0.24
2018-05-21 21:39:19,0.24
2018-05-21 21:39:36,0.24
2018-05-21 21:39:53,0.24
2018-05-21 21:41:16,0.24
2018-05-21 21:41:33,0.24
2018-05-21 21:41:51,0.24
2018-05-21 21:42:09,0.24
2018-05-21 21:42:26,0.24
2018-05-21 21:42:43,0.24
2018-05-21 21:43:00,0.24
2018-05-21 21:44:33,0.24
2018-05-21 21:44:50,0.24
2018-05-21 21:45:08,0.24
2018-05-21 21:45:25,0.24
2018-05-21 21:45:42,0.24
2018-05-21 21:46:00,0.239
2018-05-21 21:46:17,0.239
2018-05-21 21:46:35,0.239
2018-05-21 21:46:52,0.239
2018-05-21 21:47:09,0.239
2018-05-21 21:47:26,0.238
2018-05-21 21:47:44,0.239
2018-05-21 21:48:01,0.239
2018-05-21 21:48:18,0.239
2018-05-21 21:48:36,0.239
2018-05-21 21:48:53,0.238
2018-05-21 21:49:11,0.238
2018-05-21 21:49:28,0.238
2018-05-21 21:49:45,0.238
2018-05-21 21:50:03,0.238
2018-05-21 21:50:20,0.239
2018-05-21 21:50:37,0.238
2018-05-21 21:50:54,0.239
2018-05-21 21:51:11,0.239
2018-05-21 21:51:28,0.238
2018-05-21 21:51:45,0.238
2018-05-21 21:52:02,0.238
2018-05-21 21:52:20,0.238
2018-05-21 21:52:37,0.237
2018-05-21 21:52:54,0.237
2018-05-21 21:53:11,0.237
2018-05-21 21:53:29,0.236
2018-05-21 21:53:46,0.236
2018-05-21 21:54:03,0.235
2018-05-21 21:54:19,0.235
2018-05-21 21:54:37,0.234
2018-05-21 21:54:53,0.234
2018-05-21 21:55:10,0.234
2018-05-21 21:55:27,0.234
2018-05-21 21:55:44,0.234
2018-05-21 21:56:02,0.234
2018-05-21 21:56:19,0.234
2018-05-21 21:56:37,0.235
2018-05-21 21:56:55,0.235
2018-05-21 21:57:12,0.235
2018-05-21 21:57:29,0.234
2018-05-21 21:57:45,0.234
2018-05-21 21:58:02,0.233
2018-05-21 21:58:18,0.233
2018-05-21 21:58:34,0.232
2018-05-21 21:58:51,0.232
2018-05-21 21:59:10,0.232
2018-05-21 21:59:27,0.231
2018-05-21 21:59:43,0.231
2018-05-21 22:00:01,0.231
2018-05-21 22:00:19,0.231
2018-05-21 22:00:36,0.231
2018-05-21 22:00:53,0.23
2018-05-21 22:01:10,0.231
2018-05-21 22:01:26,0.23
2018-05-21 22:01:43,0.23
2018-05-21 22:02:00,0.23
2018-05-21 22:02:17,0.23
2018-05-21 22:02:34,0.23
2018-05-21 22:02:51,0.229
2018-05-21 22:03:08,0.229
2018-05-21 22:03:25,0.229
2018-05-21 22:03:42,0.229
2018-05-21 22:03:59,0.229
2018-05-21 22:04:17,0.23
2018-05-21 22:04:36,0.229
2018-05-21 22:04:55,0.229
2018-05-21 22:05:12,0.229
2018-05-21 22:05:29,0.229
2018-05-21 22:05:45,0.229
2018-05-21 22:06:03,0.229
2018-05-21 22:06:20,0.228
2018-05-21 22:06:38,0.228
2018-05-21 22:06:55,0.228
2018-05-21 22:07:11,0.228
2018-05-21 22:07:27,0.228
2018-05-21 22:07:45,0.228
2018-05-21 22:08:02,0.228
2018-05-21 22:08:19,0.228
2018-05-21 22:08:37,0.228
2018-05-21 22:08:54,0.228
2018-05-21 22:09:11,0.228
2018-05-21 22:09:28,0.228
2018-05-21 22:09:44,0.228
2018-05-21 22:10:02,0.227
2018-05-21 22:13:03,0.226
2018-05-21 22:13:31,0.226
2018-05-21 22:14:09,0.226
2018-05-21 22:14:26,0.226
2018-05-21 22:14:43,0.226
2018-05-21 22:15:01,0.226
2018-05-21 22:15:18,0.226
2018-05-21 22:15:36,0.225
2018-05-21 22:15:54,0.225
2018-05-21 22:16:11,0.225
2018-05-21 22:16:27,0.225
2018-05-21 22:16:43,0.225
2018-05-21 22:17:00,0.225
2018-05-21 22:17:17,0.225
2018-05-21 22:17:35,0.224
2018-05-21 22:17:52,0.224
